1,2,3,4,5,6,7,8,9,10,11,start,end,code,biao
4,6,9,11,13,15,17,21,25,27,30,-90.4,-106.7,vnykm72k,12
4,6,9,11,13,15,18,21,24,27,31,-146.36,-143.46,92ybpwat,12
4,6,9,11,13,15,18,21,24,27,31,-39.8,-30,8uqq7nj7,12
4,7,10,12,14,16,17,21,25,27,32,114.71,69.79,lcruc2lq,12
4,6,9,11,13,15,19,21,26,27,35,-91.9,-126.1,pr11yrv8,12
4,7,10,12,14,16,17,21,24,27,34,88.35,65.16,y5lufa6m,12
4,7,10,12,14,16,17,21,24,27,35,100.4,78.7,cfdf5lmg,12
4,6,10,11,14,16,17,21,25,27,33,-1.23,-21.57,t5fns0sq,12
4,7,10,11,14,16,17,21,26,27,35,29.35,11.2,4alcifnr,12
4,7,10,12,14,16,17,21,23,27,35,44.68,27.54,79qn2mgn,12
4,6,9,11,13,15,19,21,25,27,31,-33.92,-49.32,iuanzkch,12
4,8,10,11,13,15,17,21,26,27,35,-130.6,-140.8,3mrhtpe3,12
4,7,10,12,14,16,17,21,24,27,33,22.18,12.86,ttjy4cwz,12
4,7,10,12,14,16,17,21,25,27,30,10.46,4.83,h3fu78yg,12
4,6,9,11,13,15,18,21,25,27,35,-156.5,-161.1,i3ugntg2,12
4,8,10,11,13,15,17,21,26,27,30,-151.5,-155.3,hdp578ga,12
4,7,10,12,14,16,17,21,26,27,30,59.66,57.59,qctopukw,12
4,6,9,11,13,15,17,21,25,27,35,-106.8,-106.2,mzj836b0,12
4,7,10,12,14,16,17,21,23,27,34,20.9,24.47,p7c86bd0,12
4,6,9,11,13,15,19,21,23,27,32,-137.28,-132.48,9iua8wlt,12
4,7,10,11,14,16,17,21,24,27,35,61.84,66.71,bieu6mpr,12
4,8,10,12,14,16,17,21,23,27,30,23.04,32.79,0jkf3488,12
4,7,10,11,14,16,17,21,24,27,35,37.84,49.8,c7k2ws0c,12
4,7,10,11,14,16,17,21,24,27,35,26.46,39.85,k1bp6zpx,12
4,8,10,11,13,15,17,21,25,27,33,-85.7,-71.1,dnwj15ee,12
4,8,10,11,13,15,17,21,23,27,35,-237.6,-220.6,8yww2xfk,12
4,6,9,11,13,15,18,21,23,27,35,-233.1,-213.5,tzn75yhk,12
4,8,10,11,13,15,17,21,24,27,35,-117.8,-92.2,o6m81rh2,12
4,7,10,11,14,16,17,21,24,27,33,9.01,25.53,luq8s82b,12
4,8,10,12,14,16,17,21,24,27,32,55.6,62.06,z2rsp6um,12
4,7,10,12,14,16,17,21,24,27,34,25.98,16.82,0j3nkqts,12
4,8,10,12,14,16,17,21,26,27,35,67.4,-37.12,xluifzfl,12
4,7,10,11,14,16,17,21,26,27,29,163.78,112.9,u1m4seev,12
4,6,9,11,13,15,19,21,25,27,35,-55.24,-93.13,ufku1mka,12
4,8,10,12,14,16,17,21,25,27,33,57.42,30.11,mykpue2n,12
4,7,10,11,14,16,17,21,24,27,31,70,47.74,njz0vu08,12
4,7,10,12,14,16,17,21,23,27,35,83.63,69.44,jwexfmub,12
4,6,9,11,13,15,19,21,24,27,35,-102.7,-111.7,5kkr5060,12
4,8,10,11,13,15,17,21,26,27,31,-85.3,-94.3,n1yognqv,12
4,6,9,11,13,15,20,21,24,27,35,-193.9,-202.7,g84r969y,12
4,7,10,12,14,16,17,21,25,27,34,32.03,24.27,g004gng8,12
4,6,9,11,13,15,18,21,24,27,35,-49.8,-52,c3206739,12
4,6,9,11,13,15,17,21,24,27,30,-183.8,-185,t30mf55p,12
4,7,10,12,14,16,17,21,25,27,30,-5.85,-6.36,4qo41x6y,12
4,7,10,12,14,16,17,21,25,27,35,141.25,140.89,yofqpucq,12
4,6,9,11,13,15,19,21,24,27,30,-146.4,-146.6,uvakwdur,12
4,7,10,12,14,15,17,21,25,27,35,39.33,40,przvq4kq,12
4,7,10,12,14,16,17,21,24,27,33,32.84,35.38,z4v1vnsp,12
4,7,10,11,14,16,17,21,24,27,35,44.45,47.48,5kipyxnx,12
4,7,10,12,14,16,17,21,24,27,31,3.83,7.6,lqy09jik,12
4,7,10,12,14,16,17,21,24,27,35,1.38,7.84,drsd3gfr,12
4,7,10,12,14,16,17,21,24,27,30,12.75,20.2,fh8ly4jj,12
4,7,10,12,14,16,17,21,24,27,31,0.25,9.4,1csmmf08,12
4,8,10,12,14,16,17,21,24,27,33,28.08,38.36,3j49d97z,12
4,8,10,11,14,15,17,21,23,27,35,61.64,72.47,3rqszw2y,12
4,7,10,12,14,16,17,21,24,27,35,37.86,50.87,hk4udpqv,12
4,8,10,12,14,16,17,21,24,27,35,28.43,42.39,i6gy2wgj,12
4,7,10,11,14,16,17,21,24,27,34,-1.62,12.67,nxc2bm09,12
4,7,10,11,14,15,17,21,24,27,35,87.16,102.69,074xligf,12
4,6,9,11,13,15,19,21,23,27,30,-188.64,-172.64,1v3nqxwb,12
4,8,10,12,14,16,17,21,24,27,35,0.77,16.88,jwxxxv7d,12
4,6,9,11,13,15,18,21,23,27,31,-80.38,-60.78,sqfmjhqp,12
4,8,10,11,13,15,17,21,23,27,32,-128.4,-99.4,j4rjykeb,12
4,7,10,11,14,16,17,21,24,27,35,153.17,263.7,v74p7xt0,12
4,8,10,11,13,15,17,21,26,27,35,-38.2,-43.8,o73qrv2n,12
4,7,10,12,14,16,17,21,23,27,35,26.88,42.99,8b7ikkdg,12
4,6,9,11,13,15,18,21,25,27,35,-64.9,-83.9,kn4swjew,12
4,7,10,11,14,16,17,21,25,27,31,60.32,56.74,ubop1qmx,12
4,7,10,11,14,16,17,21,26,27,30,53.32,55.85,5zc86wny,12
4,8,10,11,14,16,17,21,24,27,31,5.65,4.01,fpeptlxo,12
4,7,10,12,14,16,17,21,24,27,35,14.63,21.23,ag8yu9h7,12
4,7,10,11,14,15,17,21,24,27,31,121.47,63.46,ytgj1t65,12
4,8,10,11,14,16,17,21,25,27,35,69.41,28.97,n580gnmu,12
4,7,10,11,14,16,17,21,25,27,35,28.83,3.16,jbfzncen,12
4,7,10,11,14,16,17,21,26,27,30,14.41,1.92,c1h7bw1a,12
4,7,10,11,14,16,17,21,26,27,31,1.73,-7,kudii6oy,12
4,6,9,11,13,15,20,21,24,27,35,-18,-24.02,4qopg1ub,12
4,6,9,11,13,15,17,21,25,27,35,-132.53,-132.53,y7ezhr8w,12
4,6,9,11,13,15,18,21,25,27,30,-115.55,-115.55,4uuf90e3,12
4,8,10,12,14,16,17,21,25,27,35,23.71,24.7,p1dzzr2s,12
4,7,10,11,14,15,17,21,24,27,35,110.46,111.49,lxt7o6sm,12
4,8,10,11,13,15,17,21,26,27,35,-62.2,-60.2,kesgwead,12
4,8,10,11,14,16,17,21,24,27,31,40.28,44.2,7voc4ywi,12
4,8,10,11,13,15,17,21,24,27,35,-15.45,-5.7,ktiz1h1g,12
4,6,9,11,13,15,18,21,24,27,33,-89.8,-79.8,vywegvat,12
4,7,10,11,14,16,17,21,24,27,33,8.43,19.48,g990zma5,12
4,7,10,11,14,16,17,21,24,27,31,4.87,16.21,8g2iaxf0,12
4,7,10,11,14,16,17,21,24,27,35,5.5,17.8,57n9cs6z,12
4,7,10,12,14,16,17,21,23,27,34,22.39,35.09,0x4d1g7c,12
4,7,10,11,14,16,17,21,24,27,35,102.53,115.33,tl39jvsk,12
4,8,10,11,13,15,17,21,25,27,32,-110.9,-95.7,1qzlh5mu,12
4,6,9,11,13,15,18,21,24,27,31,-110.5,-94.3,7dv78fh8,12
4,6,10,11,14,16,17,21,24,27,33,-13.4,5.33,s1ftoyto,12
4,6,9,11,13,15,18,21,23,27,34,-151.6,-127.2,g7uoijja,12
4,8,10,11,13,15,17,21,24,27,31,-111.34,-86.14,tg2aszys,12
4,7,10,12,14,16,17,21,24,27,35,2.82,31.76,4c16txm9,12
4,8,10,11,13,15,17,21,24,27,35,-184.15,-152.35,w9vla1hv,12
4,8,10,12,14,16,17,21,23,27,32,5.87,47.37,hq6lddx8,12
4,7,10,11,14,16,17,21,24,27,35,70,117.09,m9hu5tku,12
4,7,10,12,14,16,17,21,24,27,35,151.26,207.83,6l4hmpzv,12
4,7,10,11,14,16,17,21,24,27,35,113.59,275.12,1pxzy631,12
4,8,10,11,13,15,17,21,23,27,32,-23.6,2.4,szjrd90v,12
4,7,10,12,14,16,17,21,24,27,35,15.42,45.15,qdpt3asx,12
4,7,10,12,14,16,17,21,23,27,34,22.31,43.83,9i73mzxn,12
5,6,9,11,13,15,18,21,24,27,31,-171.3,-167.8,jyf560kk,12
5,6,9,11,13,15,18,21,23,27,33,-114.3,-95.2,gxr64i8r,12
5,6,9,11,13,15,17,21,24,27,34,-38.61,-17.31,hhrookd2,12
5,7,10,12,14,16,17,21,24,27,34,112.26,101.19,4de7ayta,12
5,7,10,11,14,16,17,21,23,27,35,123.51,168.56,ssewy7zs,12
5,8,10,12,14,16,17,21,24,27,34,141.3,91.45,k93onftx,12
5,7,10,11,14,16,17,21,26,27,35,29.25,-0.42,0tv4w4i5,12
5,8,10,11,14,16,17,21,24,27,35,94.17,71.15,mvvdc51v,12
5,7,10,11,14,16,17,21,25,27,35,80.5,73.2,yaiqosbx,12
5,8,10,11,14,16,17,21,26,27,32,42.33,36.7,26ovv9nz,12
5,8,10,11,14,16,17,21,25,27,35,411.5,413.86,v5p7lv20,12
5,7,10,11,14,16,17,21,25,27,31,102.66,105.09,1gblxsq7,12
5,7,10,11,14,16,17,21,24,27,35,27.79,30.33,8s1edw15,12
5,7,10,11,14,16,17,21,24,27,35,49.59,53.94,bptmjh3d,12
5,7,10,12,14,15,17,21,24,27,35,37.05,49.4,nq2n4d1a,12
5,7,10,12,14,16,17,21,24,27,35,27.5,42.36,itjzqni7,12
5,7,10,12,14,16,17,21,24,27,30,-12.51,8.03,4hjk8ew7,12
5,7,10,11,14,16,17,21,23,27,35,4.66,25.4,lrqw3xla,12
5,8,10,11,13,15,17,21,23,27,33,-132.5,-108.9,1o1f1gpp,12
5,7,10,11,14,16,17,21,23,27,35,143.66,167.38,pdtmhm69,12
5,8,10,11,13,15,17,21,23,27,31,-118.8,-91.8,0k6r6bgl,12
5,6,9,11,13,15,17,21,24,27,34,-25.19,2.69,1yc3rs1q,12
5,8,10,11,13,15,17,21,24,27,35,-36.4,-8.4,rjsd3agm,12
5,7,10,11,14,16,17,21,23,27,33,64.6,95.6,4wv5tk4v,12
5,6,9,11,13,15,20,21,24,27,33,-160.54,-156.41,q5n6k41z,12
5,6,9,11,13,15,18,21,24,27,31,-107.5,-100.7,9cikjguk,12
5,6,9,11,13,15,19,21,24,27,32,-87.7,-71.1,0h6a0xq8,12
5,7,10,11,14,16,17,21,24,27,34,33.53,-75.5,nn97tpch,12
5,7,10,12,14,16,17,21,24,27,33,148.1,89.82,7rmwik5s,12
5,7,10,12,14,16,17,21,24,27,35,82.82,44.02,z0rxrnnq,12
5,7,10,12,14,15,17,21,25,27,33,99.1,74.2,tkz7zh9u,12
5,7,10,11,14,16,17,21,25,27,35,187.48,165.63,1yemb6kz,12
5,7,10,11,14,16,17,21,26,27,35,89.61,69.95,387fhffi,12
5,7,10,11,14,16,17,21,24,27,35,35.55,30.85,s270rho2,12
5,7,10,11,14,16,17,21,24,27,31,21.11,17.82,dqtauj4v,12
5,7,10,11,14,16,17,21,25,27,33,25.71,28.36,hksrzrsd,12
5,7,10,12,14,16,17,21,24,27,34,108.81,111.69,x6n7t8hs,12
5,7,10,11,14,16,17,21,25,27,33,91.18,97.91,cdxl50hf,12
5,7,10,11,14,16,17,21,23,27,35,68.23,83.11,fxz8rqvu,12
5,7,10,11,14,16,17,21,24,27,31,57.42,72.46,n7vpemz2,12
5,7,10,12,14,16,17,21,23,27,35,32.64,52.43,8nmazok9,12
5,8,10,11,14,16,17,21,24,27,34,-0.55,19.75,gowws5qf,12
5,6,9,11,13,15,18,21,24,27,35,-120.9,-96.5,x6cv314a,12
5,8,10,11,13,15,17,21,23,27,31,-160.9,-135.9,3o1v9r1m,12
5,7,10,12,14,16,17,21,25,27,31,16.96,42.46,z873r4vo,12
5,7,10,12,14,16,17,21,24,27,35,-4.61,23.77,gn1bxo37,12
5,8,10,11,13,15,17,21,23,27,35,-104.2,-75.8,jj25twuw,12
5,7,10,12,14,16,17,21,26,27,33,21.06,33.79,qslltb0b,12
5,8,10,12,14,16,17,21,24,27,31,31.63,86.4,zm1faos5,12
5,6,9,11,13,15,20,21,24,27,35,-89.8,-88.7,n9hxv5lk,12
5,7,10,12,14,15,17,21,24,27,33,-1.43,14.81,v26mzb6c,12
5,7,10,11,14,16,17,21,25,27,34,40.64,57.55,d6harnae,12
5,6,9,11,13,15,18,21,24,27,31,-26.8,-5.7,5ts6tpzo,12
5,7,10,12,14,16,17,21,26,27,33,120.79,58.39,keqepf0m,12
5,8,10,12,14,16,17,21,23,27,35,31.41,43.59,g91ye1x3,12
5,7,10,12,14,16,17,21,24,27,33,313.12,211.79,h7b871s6,12
5,7,10,12,14,16,17,21,25,27,35,79.88,41.86,26qqxpjj,12
5,8,10,11,14,16,17,21,25,27,34,258.54,221.61,1gpsk1od,12
5,6,9,11,13,15,17,21,26,27,35,-47.5,-65.1,68araqh7,12
5,6,10,11,14,16,17,21,25,27,35,-21.33,-26.69,fkw475f4,12
5,7,10,12,14,16,17,21,24,27,35,515.56,512.7,czeeddwe,12
5,7,10,11,14,15,17,21,25,27,31,70.19,68.15,apblb506,12
5,7,10,11,14,16,17,21,26,27,35,94.61,94.95,m3vk4d40,12
5,8,10,11,14,16,17,21,25,27,35,200.15,208.29,7qaw85j9,12
5,7,10,11,14,16,17,21,24,27,33,68.36,77.88,sca5toky,12
5,7,10,11,14,16,17,21,23,27,33,168.7,183.57,1eydd0jj,12
5,6,9,11,13,15,17,21,24,27,31,-29,-13.8,kd4ugm89,12
5,7,10,11,14,15,17,21,25,27,31,116.07,131.59,8takecva,12
5,8,10,12,14,16,17,21,24,27,31,124.66,141.08,cclaxe7w,12
5,7,10,11,14,16,17,21,24,27,35,121.28,138,zzpnlqei,12
5,8,10,11,14,16,17,21,24,27,30,159.8,176.67,iuy2mq1n,12
5,7,10,11,14,16,17,21,23,27,32,38.69,57.17,hf30noug,12
5,8,10,11,14,16,17,21,25,27,33,446.82,478.84,xe3765ql,12
5,7,10,11,14,16,17,21,24,27,35,133.75,165.93,rfnis2ed,12
5,7,10,11,14,16,17,21,24,27,35,55.54,58.27,f6t1qroy,12
5,7,10,12,14,16,17,21,24,27,35,1001.89,1242.92,pva278uh,12
5,7,10,11,14,16,17,21,23,27,35,41.71,-251.93,lmp9ngf4,12
5,6,9,11,13,15,18,21,26,27,33,-92.2,-107.6,hogk0jl9,12
5,6,9,11,13,15,19,21,25,27,35,-70.39,-67.99,5ie1bpu4,12
5,6,9,11,13,15,17,21,25,27,35,-80.7,-70.9,biqw1l36,12
5,6,9,11,13,15,19,21,23,27,35,-155.4,-134.6,b0je0mwr,12
5,6,9,11,13,15,17,21,24,27,35,-76.5,-52.5,3zjizqly,12
5,6,9,11,13,15,18,21,24,27,35,-166.9,-134.7,plvgf0eg,12
5,7,10,12,14,16,17,21,24,27,34,-1.4,46.76,y0q2jnsm,12
5,7,10,12,14,15,17,21,26,27,35,23.24,17.28,l3hb9yeg,12
5,6,9,11,13,15,18,21,23,27,31,-57.2,-32.2,0xxgoaz8,12
5,7,10,11,14,16,17,21,24,27,35,56.74,74.22,9t5yap6j,12
5,7,10,12,14,16,17,21,23,27,34,528.5,318.38,8tid5gfd,12
5,8,10,12,14,16,17,21,23,27,35,260.71,154.77,kpo7dpw7,12
5,7,10,12,14,16,17,21,23,27,35,158.13,81.67,u0fm0adl,12
5,8,10,11,14,16,17,21,24,27,35,101.91,84.89,7vz4x7mn,12
5,6,9,11,13,15,19,21,25,27,35,-118.9,-124.7,d39a3neo,12
5,8,10,11,14,16,17,21,25,27,31,102.09,97.58,idr031u6,12
5,7,10,11,14,16,17,21,24,27,31,78.09,87.13,jj2wn94h,12
5,7,10,11,14,16,17,21,24,27,35,113.16,142.19,nbmjj5a1,12
5,8,10,11,14,16,17,21,24,27,31,36.9,66.61,11e94pe7,12
5,7,10,11,14,16,17,21,23,27,33,-20.3,13.73,xp91b3qj,12
5,7,10,11,14,16,17,21,24,27,31,77.65,115.79,1bfi45o2,12
5,8,10,11,14,16,17,21,23,27,35,85.88,124.04,bdec0ba1,12
5,7,10,11,14,16,17,21,25,27,32,235.94,276.4,nxlvuopa,12
5,7,10,11,14,16,17,21,24,27,30,270.83,313.95,xxrcf92l,12
5,6,9,11,13,15,17,21,24,27,31,-150.4,-128.3,zyy7lwna,12
5,6,9,11,13,15,17,21,24,27,35,-110,-87.7,dot3hb5e,12
5,7,10,11,14,16,17,21,24,27,35,110.7,115.48,scbb77jn,12
5,7,10,11,14,16,17,21,23,27,30,109.67,126.13,6e0ikkw9,12
5,8,10,11,14,16,17,21,24,27,34,54.21,70.6,3c7rd5ya,12
5,8,10,11,14,16,17,21,26,27,33,41.42,32.13,2dxnce3p,12
5,8,10,11,14,16,17,21,23,27,35,195.25,196.54,5s59rl9r,12
5,7,10,11,14,16,17,21,26,27,33,40.45,42.36,o7pqerl1,12
5,7,10,11,14,16,17,21,24,27,35,197.42,207.98,bi13mblu,12
5,7,10,12,14,16,17,21,24,27,34,232.93,248.66,mh3nw2gr,12
5,8,10,11,14,16,17,21,25,27,35,168.9,205.24,v3tqtmd8,12
5,7,10,11,14,16,17,21,24,27,31,143.73,190.86,l50to787,12
5,6,9,11,13,15,18,21,24,27,31,-32.27,-2.67,gfrptkuf,12
5,7,10,11,14,16,17,21,24,27,31,92.66,19.83,rv0au94i,12
5,6,9,11,13,15,20,21,24,27,35,-153.38,-131.88,d5t88opp,12
5,6,9,11,13,15,17,21,24,27,35,-189.9,-156.2,vedi2q2d,12
5,7,10,11,14,16,17,21,25,27,35,-19.46,9.01,a60k5i9w,12
3,6,9,11,13,15,19,21,25,28,33,-117.3,-180.3,nil7z8nt,13
3,6,9,11,13,15,17,21,25,28,35,-127.99,-178.39,5cs0wmvl,13
3,6,9,11,13,15,18,21,24,28,35,-115.55,-142.55,4uuf90e3,13
3,6,9,11,13,15,17,21,24,28,33,29.68,-309.09,lmp9ngf4,13
3,7,10,11,14,15,17,21,24,28,35,119.49,23.32,tkz7zh9u,13
3,6,9,11,13,15,18,21,26,28,32,-156.2,-236.8,vedi2q2d,13
3,6,9,11,13,15,19,21,26,28,35,-167.8,-247.8,jyf560kk,13
3,6,9,11,13,15,18,21,25,27,32,-187.2,-246.6,ot3r1xw1,13
3,7,10,12,14,16,17,21,23,28,35,72.42,16.79,z0rxrnnq,13
3,6,9,11,13,15,18,21,26,28,33,-97,-152.4,7u0jmbd5,13
3,6,9,11,13,15,17,21,25,28,33,25.48,-28.61,kibuds7n,13
3,6,9,11,13,15,18,21,24,28,35,-3,-55.73,xluifzfl,13
3,6,9,11,13,15,17,21,24,28,35,-148.54,-199.6,q5n6k41z,13
3,7,10,11,14,16,17,21,26,28,35,112.9,62.21,u1m4seev,13
3,6,9,11,13,15,17,21,25,28,35,-79.8,-129.6,vywegvat,13
3,6,9,11,13,15,20,21,24,28,35,25.4,-22.8,lrqw3xla,13
3,6,9,11,13,15,19,21,24,28,32,-134.1,-178.9,i6lqx8ts,13
3,6,9,11,13,15,17,21,25,28,31,10.91,-33.48,fpeptlxo,13
3,7,10,11,14,16,17,21,23,28,30,105.09,65.48,1gblxsq7,13
3,6,9,11,13,15,17,21,24,28,35,-143.46,-179.06,92ybpwat,13
3,6,9,11,13,15,17,21,24,28,35,9.79,-24.84,1csmmf08,13
3,6,9,11,13,15,18,21,24,28,31,12.64,-17.54,51cbn7o1,13
3,6,9,11,13,15,18,21,24,28,33,14.13,-11.87,ttjy4cwz,13
3,6,9,11,13,15,17,21,23,28,32,8.67,-17.04,drsd3gfr,13
3,8,10,11,13,15,17,21,23,28,35,-43.8,-68.6,o73qrv2n,13
3,7,10,12,14,16,17,21,23,28,35,61.83,41.38,8nmazok9,13
3,8,10,11,13,15,17,21,23,28,35,-187.6,-206.2,8cyh64c7,13
3,7,10,11,14,16,17,21,23,28,35,207.98,191.18,bi13mblu,13
3,7,10,11,14,16,17,21,24,28,33,97.91,81.82,cdxl50hf,13
3,8,10,11,13,15,17,21,24,28,35,-47,-53.4,6gir6eim,13
3,8,10,11,13,15,17,21,23,28,32,-92.2,-93.8,o6m81rh2,13
3,7,10,11,14,16,17,21,24,28,35,46.76,-5.61,dqtauj4v,13
3,7,10,12,14,16,17,21,24,28,34,89.77,38.45,lcruc2lq,13
3,7,10,11,14,16,17,21,23,28,31,276.4,216.36,nxlvuopa,13
3,6,9,11,13,15,18,21,23,27,35,-341,-366,otvnb5te,13
3,6,9,11,13,15,18,21,25,27,35,-6.35,-32.16,4qo41x6y,13
3,6,9,11,13,15,20,21,26,27,33,-25.17,-86.03,0005b37f,13
3,6,9,11,13,15,17,21,25,27,32,-6,-37.2,6xnpwopr,13
3,6,9,11,13,15,18,21,24,27,33,-260.1,-279.7,e4uy9bw2,13
3,6,9,11,13,15,19,21,24,27,31,-22.7,-37.28,t7uhl32a,13
3,6,9,11,13,15,20,21,26,27,35,-182.9,-223.8,my8o7lk6,13
3,6,9,11,13,15,18,21,24,27,33,-328.5,-352.6,2ygzmnz9,13
3,6,9,11,13,15,19,21,25,27,35,-28.2,-42.6,awima2e6,13
3,8,10,11,13,15,17,21,24,27,35,-114.54,-116.14,2be0jkh2,13
3,6,9,11,13,15,18,21,24,27,31,-231.3,-232.5,zuqpu1wo,13
3,6,9,11,13,15,17,21,23,27,32,-165.78,-158.98,9t4dpmrw,13
3,6,9,11,13,15,19,21,26,27,35,-134.6,-166.8,b0je0mwr,13
3,7,10,11,14,16,17,21,25,27,31,11.88,-19.2,8a4otv31,13
3,6,9,11,13,15,17,21,25,27,35,-235.2,-254.6,t9m6tgki,13
3,8,10,11,13,15,17,21,26,27,35,-279.4,-298.6,cn2055xk,13
3,6,9,11,13,15,18,21,24,27,34,-126.1,-142.1,pr11yrv8,13
3,6,10,12,14,16,17,21,25,27,35,4.2,-11.43,j1e40ha7,13
3,6,9,11,13,15,17,21,25,27,31,-114.9,-127.7,zca7zxyf,13
3,6,9,11,13,15,17,21,24,27,34,-172.64,-184.44,1v3nqxwb,13
3,6,9,11,13,15,18,21,24,27,34,-94.3,-85.3,7dv78fh8,13
3,6,9,11,13,15,17,21,23,27,35,-145.9,-126.1,sqajrww1,13
3,6,9,11,13,15,18,21,25,27,35,-202.7,-232.2,g84r969y,13
3,6,9,11,13,15,20,21,23,27,29,-240.6,-248.5,9jhn3kb4,13
3,6,9,11,13,15,18,21,26,27,33,-131.7,-172.3,yl8zd4ee,13
3,7,10,11,14,16,17,21,24,27,35,78.85,70.57,3di9vioo,13
3,7,10,12,14,16,17,21,25,27,35,28.06,23.24,0mrw3gqi,13
3,7,10,11,14,16,17,21,24,27,35,4.66,2.06,48l4ehb6,13
3,8,10,11,13,15,17,21,24,27,34,-82.19,-76.59,z668vjdm,13
3,7,10,12,14,16,17,21,24,27,30,29.04,37.37,n26lbqa5,13
3,6,10,11,14,16,17,21,24,27,30,-1.96,12.83,tgyt0okw,13
3,8,10,12,14,16,17,21,24,27,35,40.74,60.17,kgm6ppuo,13
3,7,10,11,14,16,17,21,23,27,31,36.24,55.97,p7c86bd0,13
3,8,10,11,13,15,17,21,25,27,35,-225.9,-203.3,qyyocas4,13
3,6,9,11,13,15,17,21,23,27,31,-4.93,22.84,dxl7j2a8,13
3,6,9,11,13,15,19,21,23,27,32,-33.38,-11.41,0nu0s221,13
3,6,9,11,13,15,20,21,24,27,35,-128.3,-145.7,zyy7lwna,13
4,6,9,11,13,15,19,21,26,27,31,-88.1,-134.3,i3wgnab9,13
4,6,9,11,13,15,18,21,26,27,35,-250.3,-264.5,qrj0woux,13
4,6,9,11,13,15,18,21,24,27,35,-52,-60,c3206739,13
4,6,9,11,13,15,17,21,24,27,35,-19,-24,519slsew,13
4,8,10,11,13,15,17,21,25,27,35,-220.6,-219.6,8yww2xfk,13
4,6,9,11,13,15,19,21,24,27,35,-9.26,-8.06,uabw3inx,13
4,7,10,12,14,16,17,21,24,27,31,7.59,10.31,h3fu78yg,13
4,6,9,11,13,15,18,21,23,27,35,-296.8,-288.8,wak4ycex,13
4,8,10,11,13,15,17,21,24,27,32,-153.2,-143.8,3vpcaply,13
4,8,10,11,13,15,17,21,24,27,33,-94.3,-70.1,n1yognqv,13
4,6,9,11,13,15,19,21,23,27,33,-147.4,-122.8,11qpbunz,13
4,8,10,11,13,15,17,21,24,27,35,-91.8,-66.4,0k6r6bgl,13
4,7,10,11,14,16,17,21,25,27,35,263.7,324.48,v74p7xt0,13
4,6,9,11,13,15,18,22,24,27,31,-266.4,-175.2,9pofl3q7,13
4,8,10,11,13,15,17,22,24,27,35,-86.14,9.06,tg2aszys,13
4,7,10,12,14,16,17,21,24,27,31,14.1,12.63,lqy09jik,13
4,6,9,11,13,15,18,21,25,27,33,-17.53,-15.96,0ff2742h,13
4,6,9,11,13,15,18,21,24,27,35,-236.4,-242.7,unioj1gy,13
4,6,9,11,13,15,17,21,24,27,32,-185,-182.1,t30mf55p,13
4,6,9,11,13,15,17,21,24,27,33,-95.2,-81.9,gxr64i8r,13
4,7,10,12,14,16,17,21,24,27,35,127,66.28,cfdf5lmg,13
4,7,10,12,14,16,17,21,26,27,35,46.16,11.7,qdpt3asx,13
4,6,9,11,13,15,17,21,26,27,31,-111.7,-143.3,5kkr5060,13
4,6,9,11,13,15,17,21,26,27,31,-124.7,-152.3,d39a3neo,13
4,6,10,11,14,16,17,21,25,27,31,-5.1,-32.49,lgomy8eq,13
4,6,9,11,13,15,17,21,25,27,35,-48.01,-66.41,mdt16lqz,13
4,6,9,11,13,15,20,21,24,27,35,-129.1,-144.7,ds12f176,13
4,7,10,12,14,16,17,21,26,27,31,21.01,7.49,fh8ly4jj,13
4,7,10,12,14,16,17,21,23,27,35,50.02,38.33,79qn2mgn,13
4,7,10,12,14,16,17,21,24,27,34,42.56,38.29,mykpue2n,13
4,8,10,11,14,16,17,21,25,27,31,19.75,23.8,gowws5qf,13
4,7,10,11,14,15,17,21,24,27,35,111.49,118.38,lxt7o6sm,13
4,7,10,11,14,16,17,21,23,27,30,73.2,80.2,yaiqosbx,13
4,7,10,11,14,16,17,21,25,27,35,-2.67,5.63,gfrptkuf,13
4,8,10,11,13,15,17,21,24,27,31,-74.08,-65.48,42bbeqpm,13
4,6,9,11,13,15,18,21,23,27,35,-60.78,-46.98,sqfmjhqp,13
4,6,9,11,13,15,17,21,24,27,35,-150.8,-133.6,dz4i0852,13
4,7,10,11,14,16,17,21,24,27,35,49.8,68.7,c7k2ws0c,13
4,8,10,11,13,15,17,21,25,27,33,-166.4,-144,odyzp5vx,13
4,8,10,11,13,15,17,21,23,27,34,-99.4,-67,j4rjykeb,13
4,8,10,11,13,15,17,21,24,27,35,-140.8,-107.2,3mrhtpe3,13
4,7,10,11,13,16,17,21,24,27,35,95.6,137.54,4wv5tk4v,13
4,7,10,12,14,15,17,21,23,27,35,59.54,43.98,przvq4kq,13
4,6,9,11,13,15,17,21,24,27,35,-132.48,-130.68,9iua8wlt,13
4,6,9,11,13,15,18,21,24,27,35,-134.7,-114.7,plvgf0eg,13
4,7,10,11,14,16,17,21,26,27,34,56.74,37.49,ubop1qmx,13
4,7,10,11,14,16,17,21,24,27,33,26.55,18.82,jbz1y5sl,13
4,7,10,11,14,16,17,21,24,27,33,275.12,184.01,1pxzy631,13
4,7,10,11,14,15,17,21,24,27,35,115.61,63.46,ytgj1t65,13
4,6,10,11,14,16,17,21,26,27,33,-10,-57.18,wc6s9dsl,13
4,7,10,12,14,16,17,21,24,27,31,89.08,49.7,f6t1qroy,13
