code,work,1,11,2,21,3,31,4,41,5,51,6,61,7,71,8,81,9,91,10,risk,biao
6xnpwopr,-6,0,-12,0,-12,0,-12,0,-12,0,-12,0,-13,0,-12,2,-13,0,-37.2,-37.2,3,13
0jkf3488,42.93,2,57.93,1,61.17,1,36.78,1,55.17,1,61.17,0,34.66,0,55.053,3,34.66,0,44.86,44.86,1,13
074xligf,102.69,1,117.69,1,123.89,0,112.69,1,112.69,0,123.89,0,111.5,0,111.501,1,111.5,0,134.9,134.9,6,13
bi13mblu,207.98,1,177.98,1,179.98,0,172.98,1,172.98,1,189.98,0,160.98,0,161.982,0,160.98,1,191.18,191.18,6,13
nxc2bm09,15.09,2,27.09,1,4.78,1,16.09,1,17.53,1,16.78,0,0.2,0,4.302,3,0.2,0,-0.4,-0.4,5,13
nq2n4d1a,71.79,1,89.79,1,96.24,1,60.16,1,90.24,0,96.24,0,55.54,0,86.616,0,55.54,0,85.94,85.94,6,13
8nmazok9,61.83,1,31.83,1,34.15,1,16.83,1,17.65,1,19.15,0,28.58,0,30.735,0,28.58,1,41.38,41.38,6,13
k1bp6zpx,39.85,1,60.85,1,54,0,55.85,1,55.85,1,54.85,0,48.59,0,48.6,0,48.59,0,58.39,58.39,2,13
n580gnmu,73.01,1,91.01,1,90.61,0,86.01,1,86.01,1,94.61,0,32.11,0,81.549,3,32.11,0,17.51,17.51,6,13
0j3nkqts,27.11,1,45.11,1,47.69,1,28.79,1,43.19,1,47.69,0,28.52,0,42.921,0,28.52,0,38.12,38.12,5,13
lcruc2lq,89.77,1,59.77,1,39.45,1,32.79,1,39.35,1,39.45,0,28.85,0,35.505,1,28.85,1,38.45,38.45,5,13
11e94pe7,66.61,2,93.61,1,88.21,0,83.61,1,83.61,1,83.71,0,79.39,0,79.389,3,79.39,0,78.99,78.99,6,13
ubop1qmx,56.74,1,68.74,1,64.99,0,63.74,1,63.74,1,63.99,0,57.49,0,58.491,3,57.49,0,37.49,37.49,5,13
z2rsp6um,78,2,93,1,105.73,0,65.47,1,65.47,1,72.29,0,93,0,95.157,1,93,0,96.4,96.4,6,13
c3206739,-52,0,-46,0,-46,0,-46,0,-46,0,-46,1,-47,0,-46,1,-52,0,-60,-60,6,13
g990zma5,19.48,1,43.48,1,39.58,0,38.48,1,38.48,1,38.58,0,34.62,0,35.622,0,34.62,0,51.82,51.82,6,13
p7c86bd0,36.24,1,39.24,1,43.24,0,34.24,1,34.24,1,37.24,0,24.97,0,38.916,0,24.97,0,55.97,55.97,2,13
jwexfmub,83,1,104,1,108.45,1,89.08,1,97.49,1,105.63,0,83.2,0,97.605,0,83.2,0,89.8,89.8,5,13
pdtmhm69,167.38,1,188.38,1,190.56,0,183.38,1,183.38,1,183.78,0,171.5,0,171.504,0,171.5,0,201.1,201.1,6,13
8b7ikkdg,52.5,1,70.5,1,75.55,1,55.04,1,66.05,1,70.55,0,56.89,0,67.995,1,56.89,0,54.69,54.69,6,13
wc6s9dsl,-10,0,2,1,3.4,0,2,1,2,1,1.9,0,-15.78,0,3.06,3,-15.78,0,-57.18,-57.18,4,13
0005b37f,-25.17,0,-31.17,0,-31.83,0,-31.83,0,-31.83,0,-31.83,3,-32.83,0,-31.83,3,-47.83,0,-86.03,-86.03,4,13
8s1edw15,32.86,1,50.86,1,56.46,0,43.86,1,43.86,1,44.46,0,49.03,0,50.814,1,49.03,0,53.23,53.23,2,13
i6gy2wgj,54.71,2,72.71,1,54.61,0,49.16,1,49.16,1,49.61,0,48.15,0,49.149,3,48.15,0,28.95,28.95,2,13
bptmjh3d,53.94,1,80.94,1,84.34,0,75.94,1,75.94,1,76.84,0,75.91,0,75.906,3,75.91,0,52.51,52.51,5,13
lgomy8eq,-5.1,0,3.9,1,1.05,0,3.9,1,3.9,1,4.05,0,-7.49,0,0.945,2,-7.49,0,-32.49,-32.49,2,13
t5fns0sq,-12.99,0,5.01,1,11.02,0,5.01,1,5.01,1,5.51,0,-0.52,0,9.918,1,-0.52,0,-10.32,-10.32,6,13
0ff2742h,-17.53,0,-11.53,0,-11.53,0,-11.53,0,-11.53,0,-11.53,1,-16.16,0,-11.53,2,-21.16,0,-15.96,-15.96,4,13
1csmmf08,9.79,0,-20.21,0,-20.21,0,-20.21,0,-20.21,0,-20.21,0,-21.64,0,-20.21,1,-21.64,1,-24.84,-24.84,6,13
tgyt0okw,-1.96,0,1.04,1,0.02,0,0.04,1,0.04,1,0.04,0,-1.17,0,0.018,1,-1.17,0,12.83,12.83,1,13
xluifzfl,-3,0,-33,0,-33,0,-33,0,-33,0,-33,1,-71.53,0,-33,1,-76.53,1,-55.73,-55.73,6,13
kpo7dpw7,220.6,2,250.6,1,332.03,1,200,1,250.46,1,288.03,0,207.73,0,298.827,1,207.73,0,233.13,233.13,6,13
79qn2mgn,50.02,1,59.02,1,50.11,1,29.29,1,46.86,1,47.61,0,26.53,0,45.099,0,26.53,0,38.33,38.33,6,13
3rqszw2y,72.47,2,90.47,1,88.52,0,80.47,1,80.47,1,88.52,0,79,0,79.668,0,79,0,85.2,85.2,6,13
26qqxpjj,70.43,1,100.43,1,103.13,1,85.43,1,98.23,1,103.13,0,58.09,0,92.817,2,58.09,0,68.09,68.09,5,13
8fqgkizh,18.2,0,45.2,1,40.23,1,20.02,1,32.03,1,35.23,0,23.7,0,36.207,1,23.7,0,39.1,39.1,3,13
hb9e1b5f,38.4,2,53.4,1,55.46,1,43.4,1,47.94,1,52.73,0,31.02,0,49.914,1,31.02,0,38.02,38.02,3,13
0g7sv439,-67.87,0,-55.87,0,-55.87,0,-55.87,0,-55.87,0,-55.87,0,-57,0,-55.87,0,-57,0,-40,-40,3,13
037gym6i,-58.6,0,-46.6,0,-46.6,0,-46.6,0,-46.6,0,-46.6,1,-47.6,0,-46.6,2,-52.6,0,-52.6,-52.6,5,13
1bfi45o2,115.79,1,145.79,1,171.79,0,140.79,1,140.79,1,161.79,0,153.61,0,154.611,1,153.61,0,176.81,176.81,2,13
1yc3rs1q,4.21,1,34.21,1,57.06,1,27.54,1,44.06,1,47.06,0,33.83,0,51.354,1,33.83,0,55.83,55.83,1,13
u0fm0adl,143.75,1,170.75,1,156.44,1,127.46,1,155.94,1,156.44,0,81.32,0,140.796,3,81.32,0,75.32,75.32,6,13
4qopg1ub,-12.8,0,2.2,1,2.42,0,2.2,1,2.2,1,2.42,0,-11.16,0,2.178,0,-11.16,0,-2.56,-2.56,6,13
0mrw3gqi,28.06,1,31.06,1,28.9,1,25.73,1,26.5,1,26.9,0,24.24,0,26.01,2,24.24,0,23.24,23.24,6,13
idw6uw5h,6.79,1,18.79,1,23.48,1,13.79,1,14.48,1,15.98,0,20.44,0,21.132,1,20.44,0,22.64,22.64,5,13
ag8yu9h7,24.79,1,39.79,1,40.79,1,30.87,1,37.04,1,40.79,0,30.54,0,36.711,2,30.54,0,13.74,13.74,6,13
5kipyxnx,57.48,1,78.48,1,60.98,0,62.48,1,62.48,0,60.98,0,53.88,0,54.882,0,53.88,0,79.88,79.88,6,13
bieu6mpr,66.71,1,84.71,1,91.71,0,79.71,1,79.71,1,81.71,0,81.54,0,82.539,3,81.54,0,63.14,63.14,6,13
fh8ly4jj,21.01,1,30.01,1,32.78,1,24.12,1,26.53,1,26.78,0,26.89,0,29.502,3,26.89,0,7.49,7.49,2,13
v3tqtmd8,205.24,2,226.24,1,226.34,0,216.24,1,216.24,1,217.84,0,202.71,0,203.706,0,202.71,0,211.31,211.31,6,13
6ac48e1h,23.29,1,35.29,1,47.41,1,29.16,1,37.91,1,42.41,0,32.92,0,42.669,0,32.92,0,68.52,68.52,6,13
tl39jvsk,115.33,1,136.33,1,114.33,0,131.33,1,131.33,1,134.33,0,102.4,0,102.897,2,102.4,0,106.4,106.4,6,13
57n9cs6z,17.8,1,35.8,1,40.3,0,30.8,1,30.8,1,31.3,0,35,0,36.27,1,35,0,50,50,2,13
iuanzkch,-49.32,0,-37.32,0,-37.32,0,-37.32,0,-37.32,0,-37.32,2,-38.32,0,-37.32,1,-48.32,0,-32.92,-32.92,5,13
z873r4vo,55.5,1,70.5,1,88.85,1,65.5,1,80.85,1,78.85,0,48.28,0,79.965,2,48.28,0,51.28,51.28,2,13
hk4udpqv,69.87,1,81.87,1,132.05,1,55.97,1,89.55,1,92.05,0,83.27,0,118.845,0,83.27,0,113.67,113.67,6,13
9i73mzxn,55.37,1,70.37,1,54.23,1,52.68,1,68.48,1,69.23,0,32.01,0,48.807,1,32.01,0,35.41,35.41,5,13
n26lbqa5,29.04,1,32.04,1,59.16,1,24.94,1,37.41,1,36.66,0,38.77,0,53.244,1,38.77,0,37.37,37.37,1,13
jbfzncen,24.49,1,39.49,1,16.21,0,34.49,1,34.49,1,36.21,0,-8.87,0,14.589,0,-8.87,0,15.93,15.93,6,13
awima2e6,-28.2,0,-31.2,0,-31.2,0,-31.2,0,-31.2,0,-31.2,2,-32.2,0,-31.2,2,-42.2,0,-42.6,-42.6,6,13
0x4d1g7c,47.66,1,59.66,1,66.25,1,40.83,1,61.25,1,65.25,0,38.21,0,59.625,1,38.21,0,43.41,43.41,5,13
awof1evv,-34,0,-22,0,-27.28,0,-27.28,0,-27.28,0,-27.28,1,-28.81,0,-27.28,1,-33.81,0,-33.21,-33.21,6,13
nbmjj5a1,142.19,1,166.19,1,207.19,0,161.19,1,161.19,1,167.19,0,170.47,0,186.471,1,170.47,0,167.67,167.67,6,13
cdxl50hf,97.91,1,67.91,1,66.91,0,62.91,1,62.91,1,71.91,0,59.22,0,60.219,1,59.22,1,81.82,81.82,4,13
rfnis2ed,165.93,1,189.93,1,232.93,0,184.93,1,184.93,1,187.93,0,208.64,0,209.637,1,208.64,0,231.44,231.44,6,13
fpeptlxo,10.91,0,-19.09,0,-19.09,0,-19.09,0,-19.09,0,-19.09,0,-27.68,0,-19.09,2,-27.68,1,-33.48,-33.48,2,13
k93onftx,126.05,1,156.05,1,229.1,1,133.05,1,144.35,1,154.1,0,174.83,0,206.19,1,174.83,0,185.23,185.23,5,13
8a4otv31,11.88,1,11.88,1,3.11,0,3.01,1,3.01,1,3.11,0,1.8,0,2.799,2,1.8,0,-19.2,-19.2,2,13
kxq00qk5,10.52,1,22.52,1,31.82,1,17.52,1,23.82,1,26.82,0,18.71,0,28.638,2,18.71,0,5.11,5.11,2,13
j4rjykeb,-99.4,2,-90.4,1,-100.4,0,-100.4,0,-100.4,0,-100.4,0,-91.4,0,-90.36,0,-91.4,0,-67,-67,5,13
8cyh64c7,-187.6,2,-217.6,1,-227.6,0,-227.6,0,-227.6,0,-227.6,0,-217.6,0,-204.84,0,-217.6,1,-206.2,-206.2,6,13
nxlvuopa,276.4,1,246.4,1,228.4,0,241.4,1,241.4,1,253.4,0,204.56,0,205.56,0,204.56,1,216.36,216.36,2,13
w9vla1hv,-152.35,2,-134.35,1,-144.35,0,-144.35,0,-144.35,0,-144.35,0,-134.35,0,-129.915,1,-134.35,0,-109.95,-109.95,6,13
0k6r6bgl,-91.8,2,-85.8,1,-95.8,0,-95.8,0,-95.8,0,-95.8,0,-85.8,0,-86.22,1,-85.8,0,-66.4,-66.4,6,13
hq6lddx8,51.54,2,66.54,1,56.53,1,51.95,1,70.53,1,71.53,0,46.95,0,50.877,1,46.95,0,71.95,71.95,5,13
mh3nw2gr,272.41,1,290.41,1,357.64,1,259.28,1,311.14,1,357.64,0,269.02,0,321.876,1,269.02,0,281.62,281.62,2,13
sca5toky,77.88,1,92.88,1,86.13,0,87.88,1,87.88,1,88.63,0,77.51,0,77.517,2,77.51,0,60.71,60.71,6,13
8yww2xfk,-220.6,2,-214.6,1,-224.6,0,-224.6,0,-224.6,0,-224.6,0,-215.6,0,-202.14,2,-215.6,0,-219.6,-219.6,6,13
7qaw85j9,208.29,2,235.29,1,199.29,0,225.29,1,225.29,1,219.29,0,179.36,0,179.361,0,179.36,0,184.96,184.96,2,13
2dxnce3p,97.45,2,127.45,1,152.45,0,117.45,1,117.45,1,132.45,0,90.6,0,137.205,2,90.6,0,93.2,93.2,2,13
lqy09jik,14.1,1,20.1,1,4.22,1,7.95,1,12.72,1,14.22,0,-0.97,0,3.798,1,-0.97,0,12.63,12.63,2,13
ktiz1h1g,-0.25,2,17.75,1,23.63,1,1.75,1,7.63,1,8.63,0,26.75,0,21.267,1,26.75,0,56.75,56.75,2,13
ytgj1t65,115.61,1,127.61,1,116.48,0,122.61,1,122.61,0,116.48,0,46.46,0,104.832,1,46.46,0,63.46,63.46,6,13
z668vjdm,-82.19,2,-79.19,1,-89.19,0,-89.19,0,-89.19,0,-89.19,0,-80.19,0,-80.271,1,-80.19,0,-76.59,-76.59,5,13
2be0jkh2,-114.54,2,-117.54,1,-127.54,0,-127.54,0,-127.54,0,-127.54,0,-118.54,0,-114.786,1,-118.54,0,-116.14,-116.14,6,13
s270rho2,30.85,1,48.85,1,52.1,0,43.85,1,43.85,1,44.6,0,46.89,0,46.89,2,46.89,0,37.49,37.49,6,13
kgm6ppuo,40.74,2,43.74,1,47.44,1,32.67,1,36.94,1,39.94,0,53.17,0,42.696,1,53.17,0,60.17,60.17,6,13
6gir6eim,-47,2,-77,1,-87,0,-87,0,-87,0,-87,0,-78,0,-78.3,1,-78,1,-53.4,-53.4,6,13
3c7rd5ya,70.6,2,100.6,1,106.75,0,90.6,1,90.6,1,90.7,0,94.08,0,96.075,1,94.08,0,105.68,105.68,6,13
qctopukw,68.09,1,83.09,1,82.74,1,78.09,1,84.74,1,92.74,0,55.8,0,74.466,0,55.8,0,65,65,6,13
bdec0ba1,124.04,2,148.04,1,148.04,0,138.04,1,138.04,1,143.04,0,132.24,0,133.236,3,132.24,0,113.04,113.04,4,13
qslltb0b,52.8,1,76.8,1,81.71,1,71.8,1,81.42,1,93.42,0,42.47,0,73.539,1,42.47,0,42.07,42.07,6,13
pva278uh,1523.68,1,1553.68,1,1380.88,0,1548.68,1,1548.68,1,1780.88,0,933.95,0,1242.792,1,933.95,0,931.95,931.95,3,13
s9ck61wv,-48.6,2,-33.6,1,-43.6,0,-43.6,0,-43.6,0,-43.6,0,-34.6,0,-39.24,2,-34.6,0,-47.2,-47.2,6,13
7vz4x7mn,85.33,2,112.33,1,142.33,0,102.33,1,102.33,1,97.33,0,126.62,0,128.097,0,126.62,0,131.62,131.62,2,13
5s59rl9r,196.54,2,226.54,1,254.81,0,216.54,1,216.54,1,246.54,0,229.33,0,229.329,1,229.33,0,254.33,254.33,3,13
yofqpucq,155.72,1,182.72,1,163.91,0,161.41,1,161.41,1,163.91,0,145.52,0,147.519,1,145.52,0,162.32,162.32,6,13
3mrhtpe3,-140.8,2,-131.8,1,-141.8,0,-141.8,0,-141.8,0,-141.8,0,-132.8,0,-127.62,1,-132.8,0,-107.2,-107.2,6,13
qyyocas4,-225.9,2,-222.9,1,-232.9,0,-232.9,0,-232.9,0,-232.9,0,-223.9,0,-209.61,2,-223.9,0,-203.3,-203.3,6,13
rjsd3agm,-8.4,2,9.6,1,5.86,1,-0.4,1,5.36,1,5.86,0,9.1,0,5.274,1,9.1,0,25.3,25.3,6,13
v6of81mc,-150,2,-135,1,-145,0,-145,0,-145,0,-145,0,-136,0,-130.5,1,-136,0,-134.2,-134.2,6,13
jj25twuw,-75.8,2,-54.8,1,-64.8,0,-64.8,0,-64.8,0,-64.8,0,-55.8,0,-58.32,0,-55.8,0,-45.6,-45.6,6,13
m0rj3925,-277.1,2,-265.1,1,-275.1,0,-275.1,0,-275.1,0,-275.1,0,-266.1,0,-247.59,1,-266.1,0,-260.9,-260.9,2,13
cn2055xk,-279.4,2,-279.4,1,-289.4,0,-289.4,0,-289.4,0,-289.4,0,-280.4,0,-260.46,3,-280.4,0,-298.6,-298.6,6,13
3o1v9r1m,-135.9,2,-114.9,1,-124.9,0,-124.9,0,-124.9,0,-124.9,0,-114.9,0,-112.41,2,-114.9,0,-112.3,-112.3,3,13
m3vk4d40,94.95,1,115.95,1,112.45,0,110.95,1,110.95,1,112.45,0,101.21,0,101.205,2,101.21,0,86.21,86.21,6,13
410e0tw2,-106,2,-91,1,-101,0,-101,0,-101,0,-101,0,-92,0,-90.9,1,-92,0,-90.4,-90.4,6,13
jicuopmz,-53,2,-41,1,-51,0,-51,0,-51,0,-51,0,-42,0,-45.9,2,-42,0,-42,-42,6,13
n1yognqv,-94.3,2,-88.3,1,-98.3,0,-98.3,0,-98.3,0,-98.3,0,-89.3,0,-88.47,1,-89.3,0,-70.1,-70.1,4,13
hdp578ga,-155.3,2,-140.3,1,-150.3,0,-150.3,0,-150.3,0,-150.3,0,-141.3,0,-135.27,1,-141.3,0,-117.3,-117.3,4,13
8takecva,131.59,1,158.59,1,176.54,0,153.59,1,153.59,0,176.54,0,158.89,0,158.886,0,158.89,0,173.29,173.29,6,13
kesgwead,-60.2,2,-39.2,1,-49.2,0,-49.2,0,-49.2,0,-49.2,0,-39.2,0,-44.28,0,-39.2,0,-23.8,-23.8,4,13
x6zxi4xg,-38.8,2,-8.8,1,-18.8,0,-18.8,0,-18.8,0,-18.8,0,-9.8,0,-16.92,2,-9.8,0,6,6,1,13
3j49d97z,52.33,2,79.33,1,54.46,0,53.96,1,53.96,1,56.96,0,48.01,0,49.014,1,48.01,0,72.41,72.41,6,13
jwxxxv7d,20.71,2,35.71,1,35.37,1,21.5,1,30.95,1,32.37,0,34.92,0,31.833,1,34.92,0,39.72,39.72,6,13
h7b871s6,341.1,1,368.1,1,366.54,1,263.1,1,351.44,1,386.54,0,198.31,0,329.886,1,198.31,0,209.31,209.31,4,13
szjrd90v,2.4,2,20.4,1,54.64,1,10.4,1,22.64,1,24.64,0,52.4,0,49.176,3,52.4,0,58.6,58.6,6,13
tkz7zh9u,119.49,1,89.49,1,61.47,0,64.67,1,64.67,0,61.47,0,25.32,0,55.323,1,25.32,1,23.32,23.32,6,13
42bbeqpm,-74.08,2,-65.08,1,-75.08,0,-75.08,0,-75.08,0,-75.08,0,-66.08,0,-67.572,1,-66.08,0,-65.48,-65.48,2,13
1o1f1gpp,-108.9,2,-87.9,1,-97.9,0,-97.9,0,-97.9,0,-97.9,0,-88.9,0,-88.11,2,-88.9,0,-73.3,-73.3,6,13
o6m81rh2,-92.2,2,-122.2,1,-132.2,0,-132.2,0,-132.2,0,-132.2,0,-123.2,0,-118.98,0,-123.2,1,-93.8,-93.8,3,13
ody1m92z,-50.4,2,-32.4,1,-42.4,0,-42.4,0,-42.4,0,-42.4,0,-33.4,0,-38.16,0,-33.4,0,-22.6,-22.6,4,13
y5lufa6m,72.13,1,84.13,1,84.41,1,71.46,1,78.61,1,79.41,0,68.72,0,75.969,1,68.72,0,85.92,85.92,3,13
odyzp5vx,-166.4,2,-157.4,1,-167.4,0,-167.4,0,-167.4,0,-167.4,0,-158.4,0,-150.66,2,-158.4,0,-144,-144,4,13
d67hp72e,-40.5,2,-19.5,1,-29.5,0,-29.5,0,-29.5,0,-29.5,0,-20.5,0,-26.55,2,-20.5,0,-17.9,-17.9,6,13
o73qrv2n,-43.8,2,-73.8,1,-83.8,0,-83.8,0,-83.8,0,-83.8,0,-74.8,0,-75.42,0,-74.8,1,-68.6,-68.6,6,13
1qzlh5mu,-95.7,2,-77.7,1,-87.7,0,-87.7,0,-87.7,0,-87.7,0,-78.7,0,-78.93,0,-78.7,0,-70.1,-70.1,6,13
dnwj15ee,-71.1,2,-50.1,1,-60.1,0,-60.1,0,-60.1,0,-60.1,0,-51.1,0,-54.09,1,-51.1,0,-25.7,-25.7,6,13
3vpcaply,-153.2,2,-147.2,1,-157.2,0,-157.2,0,-157.2,0,-157.2,0,-147.2,0,-141.48,1,-147.2,0,-143.8,-143.8,3,13
z0rxrnnq,72.42,1,42.42,1,5.44,1,6.18,1,9.89,1,9.44,0,1.19,0,4.896,0,1.19,1,16.79,16.79,6,13
hf30noug,57.17,1,81.17,1,89.17,0,76.17,1,76.17,1,79.17,0,80.25,0,80.253,2,80.25,0,69.65,69.65,6,13
0tv4w4i5,16.73,1,34.73,1,12.73,0,21.73,1,21.73,1,22.73,0,-0.41,0,11.457,1,-0.41,0,1.19,1.19,2,13
tg2aszys,-86.14,2,-80.14,1,-90.14,0,-90.14,0,-90.14,0,-90.14,0,-1.14,1,-81.126,1,-1.14,0,9.06,9.06,6,13
n7vpemz2,72.46,1,93.46,1,96.21,0,88.46,1,88.46,1,88.71,0,86.59,0,86.589,2,86.59,0,81.99,81.99,6,13
v26mzb6c,16.25,1,28.25,1,23.88,1,21.67,1,25.14,0,23.88,0,18.02,0,21.492,1,18.02,0,17.62,17.62,6,13
y0q2jnsm,58.52,1,81.02,1,84.08,0,63.08,1,63.08,1,69.08,0,74.67,0,75.672,0,74.67,0,85.87,85.87,4,13
2ygzmnz9,-328.5,0,-334,0,-334,0,-334,0,-334,0,-334,1,-335,0,-334,1,-340,0,-352.6,-352.6,4,13
bysqs2ac,-167.3,0,-151.8,0,-151.8,0,-151.8,0,-151.8,0,-151.8,1,-152.8,0,-151.8,1,-157.8,0,-142.2,-142.2,4,13
xe3765ql,565.47,2,595.47,1,923.5,1,490.18,1,784.29,1,823.5,0,536.04,0,831.15,1,536.04,0,536.04,536.04,4,13
p1dzzr2s,27.57,2,39.57,1,30.66,0,26.41,1,26.41,1,25.66,0,26.59,0,27.594,1,26.59,0,39.59,39.59,6,13
g84r969y,-202.7,0,-201.2,0,-201.2,0,-201.2,0,-201.2,0,-201.2,1,-202.2,0,-201.2,2,-207.2,0,-232.2,-232.2,6,13
gxr64i8r,-95.2,0,-86.7,0,-86.7,0,-86.7,0,-86.7,0,-86.7,0,-87.7,0,-86.7,1,-87.7,0,-81.9,-81.9,4,13
5ts6tpzo,-5.7,1,20.3,1,31.8,0,15.3,1,15.3,1,16.8,0,27.62,0,28.62,1,27.62,0,46.42,46.42,2,13
lxt7o6sm,111.49,1,120.49,1,116.31,0,115.49,1,115.49,0,116.31,0,104.18,0,104.679,1,104.18,0,118.38,118.38,6,13
c7k2ws0c,49.8,1,58.8,1,60.8,0,53.8,1,53.8,1,53.3,0,54.7,0,54.72,1,54.7,0,68.7,68.7,6,13
vnykm72k,-106.7,0,-91.2,0,-91.2,0,-91.2,0,-91.2,0,-91.2,1,-92.2,0,-91.2,0,-97.2,0,-91.6,-91.6,2,13
oiwrp35s,-149.87,0,-127.37,0,-127.37,0,-127.37,0,-127.37,0,-127.37,0,-128.37,0,-127.37,2,-128.37,0,-129.17,-129.17,3,13
d6harnae,57.55,1,73.05,1,128.25,0,68.05,1,68.05,1,78.25,0,114.43,0,115.425,2,114.43,0,100.23,100.23,6,13
9cikjguk,-100.7,0,-81.7,0,-81.7,0,-81.7,0,-81.7,0,-81.7,2,-82.7,0,-81.7,2,-92.7,0,-110.9,-110.9,2,13
biqw1l36,-70.9,0,-55.4,0,-55.4,0,-55.4,0,-55.4,0,-55.4,2,-55.4,0,-55.4,3,-65.4,0,-94.6,-94.6,6,13
n9hxv5lk,-88.7,0,-69.7,0,-69.7,0,-69.7,0,-69.7,0,-69.7,1,-69.7,0,-69.7,2,-74.7,0,-93.7,-93.7,6,13
d5t88opp,-131.88,0,-109.38,0,-109.38,0,-109.38,0,-109.38,0,-109.38,1,-110.38,0,-109.38,2,-115.38,0,-139.18,-139.18,6,13
a60k5i9w,9.01,1,42.01,1,71.52,1,37.01,1,55.52,1,56.52,0,44.86,0,64.368,0,44.86,0,70.86,70.86,6,13
hogk0jl9,-107.6,0,-85.1,0,-85.1,0,-85.1,0,-85.1,0,-85.1,0,-86.1,0,-85.1,3,-86.1,0,-119.7,-119.7,4,13
vedi2q2d,-156.2,0,-186.2,0,-186.2,0,-186.2,0,-186.2,0,-186.2,1,-187.2,0,-186.2,3,-192.2,1,-236.8,-236.8,3,13
4wv5tk4v,95.6,1,104.6,1,144.6,0,99.6,0,99.6,1,99.6,0,130.14,0,130.14,1,130.14,0,137.54,137.54,6,13
5cs0wmvl,-127.99,0,-157.99,0,-157.99,0,-157.99,0,-157.99,0,-157.99,0,-158.99,0,-157.99,2,-158.99,1,-178.39,-178.39,6,13
lmp9ngf4,29.68,0,-0.32,0,-0.32,0,-0.32,0,-0.32,0,-0.32,0,-310.09,0,-0.32,1,-310.09,1,-309.09,-309.09,4,13
hhrookd2,-17.31,0,1.69,1,1.77,0,1.69,1,1.69,1,1.77,0,0.59,0,1.593,2,0.59,0,-22.81,-22.81,6,13
ot3r1xw1,-187.2,0,-217.2,0,-217.2,0,-217.2,0,-217.2,0,-217.2,1,-217.2,0,-217.2,2,-222.2,0,-246.6,-246.6,3,13
q5n6k41z,-148.54,0,-178.54,0,-178.54,0,-178.54,0,-178.54,0,-178.54,0,-188.2,0,-178.54,1,-188.2,1,-199.6,-199.6,6,13
jbz1y5sl,26.55,1,38.55,1,28.58,0,33.55,1,33.55,1,38.58,0,19.82,0,25.722,1,19.82,0,18.82,18.82,4,13
1eydd0jj,183.57,1,210.57,1,205.07,0,205.57,1,205.57,1,205.07,0,184.56,0,184.563,2,184.56,0,184.16,184.16,5,13
5ie1bpu4,-67.99,0,-52.49,0,-52.49,0,-52.49,0,-52.49,0,-52.49,1,-52.49,0,-52.49,0,-57.49,0,-44.49,-44.49,4,13
9jhn3kb4,-240.6,0,-239.1,0,-239.1,0,-239.1,0,-239.1,0,-239.1,3,-240.1,0,-239.1,0,-255.1,0,-248.5,-248.5,0,13
b0je0mwr,-134.6,0,-136.6,0,-136.6,0,-136.6,0,-136.6,0,-136.6,2,-137.6,0,-136.6,3,-147.6,0,-166.8,-166.8,6,13
m9hu5tku,117.09,1,132.09,1,114.59,0,127.09,1,127.09,1,124.59,0,103.03,0,103.131,1,103.03,0,127.03,127.03,4,13
3di9vioo,78.85,1,81.85,1,79.85,0,76.85,1,76.85,1,79.85,0,71.37,0,71.865,1,71.37,0,70.57,70.57,6,13
uefnt3zt,-135.8,0,-123.8,0,-123.8,0,-123.8,0,-123.8,0,-123.8,2,-124.8,0,-123.8,1,-134.8,0,-119.4,-119.4,6,13
l3hb9yeg,39.84,1,69.34,1,43.34,0,44.34,1,44.34,1,42.34,0,24.19,0,39.006,1,24.19,0,17.19,17.19,6,13
0xxgoaz8,-32.2,0,-13.2,0,-13.2,0,-13.2,0,-13.2,0,-13.2,2,-14.2,0,-13.2,3,-24.2,0,-45.2,-45.2,3,13
rv0au94i,104.17,1,133.67,1,186.54,0,128.67,1,128.67,1,141.54,0,74.12,0,167.886,0,74.12,0,85.52,85.52,2,13
kn4swjew,-83.9,0,-71.9,0,-71.9,0,-71.9,0,-71.9,0,-71.9,0,-72.9,0,-71.9,1,-72.9,0,-87.9,-87.9,6,13
uvakwdur,-146.6,0,-131.1,0,-131.1,0,-131.1,0,-131.1,0,-131.1,3,-132.1,0,-131.1,2,-147.1,0,-162.9,-162.9,2,13
dot3hb5e,-87.7,0,-65.2,0,-65.2,0,-65.2,0,-65.2,0,-65.2,1,-66.2,0,-65.2,1,-71.2,0,-75.2,-75.2,2,13
f6t1qroy,89.08,1,101.08,1,104.45,1,96.08,1,99.5,1,104.45,0,56.7,0,94.005,1,56.7,0,49.7,49.7,2,13
jyf560kk,-167.8,0,-197.8,0,-197.8,0,-197.8,0,-197.8,0,-197.8,2,-198.8,0,-197.8,3,-208.8,1,-247.8,-247.8,6,13
h78j7j8m,39.62,1,66.62,1,78.62,0,61.62,1,61.62,1,63.62,0,70.76,0,70.758,1,70.76,0,87.16,87.16,4,13
3zjizqly,-52.5,0,-26.5,0,-26.5,0,-26.5,0,-26.5,0,-26.5,1,-26.5,0,-26.5,0,-31.5,0,-13.5,-13.5,6,13
gfrptkuf,-2.67,1,6.33,1,1.37,0,1.33,1,1.33,1,1.37,0,1.23,0,1.233,2,1.23,0,5.63,5.63,6,13
